기준일자,주요국가대륙명,국가명,목적구분,인원,전년동기,증감률
202202,아시아,방글라데시,유학연수,170.0,6.0,2_733.3
202202,아시아,방글라데시,기타,481.0,93.0,417.2
202202,아시아,방글라데시,전체,689.0,109.0,532.1
202202,아시아,파키스탄,관광,15.0,10.0,50.0
202202,아시아,파키스탄,상용,46.0,29.0,58.6
202202,아시아,파키스탄,공용,0.0,1.0,-100.0
202202,아시아,파키스탄,유학연수,141.0,160.0,-11.9
202202,아시아,파키스탄,기타,336.0,125.0,168.8
202202,아시아,파키스탄,전체,538.0,325.0,65.5
202202,아시아,이스라엘,관광,9.0,0.0,0
202202,아시아,이스라엘,상용,18.0,0.0,0
202202,아시아,이스라엘,공용,0.0,0.0,0
202202,아시아,이스라엘,유학연수,18.0,6.0,200.0
202202,아시아,이스라엘,기타,48.0,12.0,300.0
202202,아시아,이스라엘,전체,93.0,18.0,416.7
202202,아시아,이란,관광,10.0,0.0,0
202202,아시아,이란,상용,3.0,2.0,50.0
202202,아시아,이란,공용,4.0,0.0,0
202202,아시아,이란,유학연수,61.0,35.0,74.3
202202,아시아,이란,기타,34.0,10.0,240.0
202202,아시아,이란,전체,112.0,47.0,138.3
202202,아시아,기타,관광,38.0,13.0,192.3
202202,아시아,기타,상용,324.0,109.0,197.2
202202,아시아,기타,공용,25.0,16.0,56.2
202202,아시아,기타,유학연수,329.0,78.0,321.8
202202,아시아,기타,기타,1195.0,110.0,986.4
202202,아시아,기타,전체,1911.0,326.0,486.2
202202,아메리카,연도대륙,관광,4124.0,2042.0,102.0
202202,아메리카,연도대륙,상용,101.0,44.0,129.5
202202,아메리카,연도대륙,공용,861.0,557.0,54.6
202202,아메리카,연도대륙,유학연수,2051.0,753.0,172.4
202202,아메리카,연도대륙,기타,12732.0,9837.0,29.4
202202,아메리카,연도대륙,전체,19869.0,13233.0,50.1
202202,아메리카,미국,관광,3847.0,1957.0,96.6
202202,아메리카,미국,상용,50.0,35.0,42.9
202202,아메리카,미국,공용,834.0,544.0,53.3
202202,아메리카,미국,유학연수,1406.0,464.0,203.0
202202,아메리카,미국,기타,9708.0,8212.0,18.2
202202,아메리카,미국,전체,15845.0,11212.0,41.3
202202,아메리카,캐나다,관광,205.0,40.0,412.5
202202,아메리카,캐나다,상용,16.0,6.0,166.7
202202,아메리카,캐나다,공용,6.0,2.0,200.0
202202,아메리카,캐나다,유학연수,120.0,31.0,287.1
202202,아메리카,캐나다,기타,2573.0,1221.0,110.7
202202,아메리카,캐나다,전체,2920.0,1300.0,124.6
202202,아메리카,브라질,관광,5.0,1.0,400.0
202202,아메리카,브라질,상용,20.0,2.0,900.0
202202,아메리카,브라질,공용,3.0,0.0,0
202202,아메리카,브라질,유학연수,95.0,51.0,86.3
202202,아메리카,브라질,기타,134.0,98.0,36.7
202202,아메리카,브라질,전체,257.0,152.0,69.1
202202,아메리카,멕시코,관광,39.0,25.0,56.0
202202,아메리카,멕시코,상용,2.0,0.0,0
202202,아메리카,멕시코,공용,14.0,1.0,1_300.0
202202,아메리카,멕시코,유학연수,203.0,78.0,160.3
202202,아메리카,멕시코,기타,187.0,224.0,-16.5
202202,아메리카,멕시코,전체,445.0,328.0,35.7
202202,아메리카,기타,관광,28.0,19.0,47.4
202202,아메리카,기타,상용,13.0,1.0,1_200.0
202202,아메리카,기타,공용,4.0,10.0,-60.0
202202,아메리카,기타,유학연수,227.0,129.0,76.0
202202,아메리카,기타,기타,130.0,82.0,58.5
202202,아메리카,기타,전체,402.0,241.0,66.8
202202,유럽,연도대륙,관광,3233.0,1009.0,220.4
202202,유럽,연도대륙,상용,260.0,231.0,12.6
202202,유럽,연도대륙,공용,62.0,21.0,195.2
202202,유럽,연도대륙,유학연수,4726.0,2842.0,66.3
202202,유럽,연도대륙,기타,8731.0,7233.0,20.7
202202,유럽,연도대륙,전체,17012.0,11336.0,50.1
202202,유럽,러시아,관광,420.0,219.0,91.8
202202,유럽,러시아,상용,91.0,43.0,111.6
202202,유럽,러시아,공용,2.0,0.0,0
202202,유럽,러시아,유학연수,417.0,235.0,77.4
202202,유럽,러시아,기타,2353.0,1935.0,21.6
202202,유럽,러시아,전체,3283.0,2432.0,35.0
202202,유럽,영국,관광,378.0,109.0,246.8
202202,유럽,영국,상용,15.0,7.0,114.3
202202,유럽,영국,공용,16.0,1.0,1_500.0
202202,유럽,영국,유학연수,46.0,12.0,283.3
202202,유럽,영국,기타,609.0,356.0,71.1
202202,유럽,영국,전체,1064.0,485.0,119.4
202202,유럽,독일,관광,397.0,20.0,1_885.0
202202,유럽,독일,상용,31.0,55.0,-43.6
202202,유럽,독일,공용,5.0,2.0,150.0
202202,유럽,독일,유학연수,933.0,558.0,67.2
202202,유럽,독일,기타,1018.0,841.0,21.0
202202,유럽,독일,전체,2384.0,1476.0,61.5
202202,유럽,프랑스,관광,307.0,8.0,3_737.5
202202,유럽,프랑스,상용,28.0,33.0,-15.2
202202,유럽,프랑스,공용,7.0,8.0,-12.5
202202,유럽,프랑스,유학연수,1556.0,1068.0,45.7
202202,유럽,프랑스,기타,934.0,694.0,34.6
202202,유럽,프랑스,전체,2832.0,1811.0,56.4
202202,유럽,이탈리아,관광,136.0,3.0,4_433.3
202202,유럽,이탈리아,상용,12.0,22.0,-45.5
202202,유럽,이탈리아,공용,2.0,0.0,0
202202,유럽,이탈리아,유학연수,211.0,126.0,67.5
202202,유럽,이탈리아,기타,210.0,152.0,38.2
202202,유럽,이탈리아,전체,571.0,303.0,88.4
202202,유럽,네덜란드,관광,107.0,14.0,664.3
202202,유럽,네덜란드,상용,4.0,3.0,33.3
202202,유럽,네덜란드,공용,3.0,4.0,-25.0
202202,유럽,네덜란드,유학연수,311.0,50.0,522.0
202202,유럽,네덜란드,기타,737.0,782.0,-5.8
202202,유럽,네덜란드,전체,1162.0,853.0,36.2
202202,유럽,우크라이나,관광,256.0,337.0,-24.0
202202,유럽,우크라이나,상용,37.0,4.0,825.0
202202,유럽,우크라이나,공용,1.0,1.0,0.0
202202,유럽,우크라이나,유학연수,23.0,23.0,0.0
202202,유럽,우크라이나,기타,779.0,842.0,-7.5
202202,유럽,우크라이나,전체,1096.0,1207.0,-9.2
202202,유럽,스페인,관광,81.0,4.0,1_925.0
202202,유럽,스페인,상용,2.0,7.0,-71.4
202202,유럽,스페인,공용,1.0,1.0,0.0
202202,유럽,스페인,유학연수,183.0,140.0,30.7
202202,유럽,스페인,기타,69.0,56.0,23.2
202202,유럽,스페인,전체,336.0,208.0,61.5
202202,유럽,루마니아,관광,190.0,56.0,239.3
202202,유럽,루마니아,상용,1.0,3.0,-66.7
202202,유럽,루마니아,공용,1.0,0.0,0
202202,유럽,루마니아,유학연수,22.0,14.0,57.1
202202,유럽,루마니아,기타,156.0,150.0,4.0
202202,유럽,루마니아,전체,370.0,223.0,65.9
202202,유럽,노르웨이,관광,18.0,11.0,63.6
202202,유럽,노르웨이,상용,4.0,2.0,100.0
202202,유럽,노르웨이,공용,0.0,0.0,0
202202,유럽,노르웨이,유학연수,63.0,19.0,231.6
202202,유럽,노르웨이,기타,30.0,30.0,0.0
202202,유럽,노르웨이,전체,115.0,62.0,85.5
202202,유럽,스웨덴,관광,61.0,18.0,238.9
202202,유럽,스웨덴,상용,2.0,7.0,-71.4
202202,유럽,스웨덴,공용,7.0,0.0,0
202202,유럽,스웨덴,유학연수,105.0,54.0,94.4
202202,유럽,스웨덴,기타,40.0,39.0,2.6
202202,유럽,스웨덴,전체,215.0,118.0,82.2
202202,유럽,폴란드,관광,165.0,17.0,870.6
202202,유럽,폴란드,상용,7.0,3.0,133.3
202202,유럽,폴란드,공용,1.0,0.0,0
202202,유럽,폴란드,유학연수,88.0,46.0,91.3
202202,유럽,폴란드,기타,249.0,203.0,22.7
202202,유럽,폴란드,전체,510.0,269.0,89.6
202202,유럽,스위스,관광,46.0,7.0,557.1
202202,유럽,스위스,상용,1.0,3.0,-66.7
202202,유럽,스위스,공용,1.0,0.0,0
202202,유럽,스위스,유학연수,92.0,81.0,13.6
202202,유럽,스위스,기타,46.0,56.0,-17.9
202202,유럽,스위스,전체,186.0,147.0,26.5
202202,유럽,포르투갈,관광,19.0,1.0,1_800.0
202202,유럽,포르투갈,상용,2.0,2.0,0.0
202202,유럽,포르투갈,공용,0.0,0.0,0
202202,유럽,포르투갈,유학연수,29.0,20.0,45.0
202202,유럽,포르투갈,기타,158.0,38.0,315.8
202202,유럽,포르투갈,전체,208.0,61.0,241.0
202202,유럽,오스트리아,관광,51.0,1.0,5_000.0
202202,유럽,오스트리아,상용,1.0,2.0,-50.0
202202,유럽,오스트리아,공용,0.0,0.0,0
202202,유럽,오스트리아,유학연수,65.0,31.0,109.7
202202,유럽,오스트리아,기타,100.0,77.0,29.9
202202,유럽,오스트리아,전체,217.0,111.0,95.5
202202,유럽,핀란드,관광,18.0,0.0,0
202202,유럽,핀란드,상용,0.0,1.0,-100.0
202202,유럽,핀란드,공용,8.0,0.0,0
202202,유럽,핀란드,유학연수,156.0,84.0,85.7
202202,유럽,핀란드,기타,212.0,128.0,65.6
202202,유럽,핀란드,전체,394.0,213.0,85.0
202202,유럽,벨기에,관광,66.0,16.0,312.5
202202,유럽,벨기에,상용,3.0,11.0,-72.7
202202,유럽,벨기에,공용,0.0,2.0,-100.0
202202,유럽,벨기에,유학연수,88.0,67.0,31.3
202202,유럽,벨기에,기타,117.0,79.0,48.1
202202,유럽,벨기에,전체,274.0,175.0,56.6
202202,유럽,크로아티아,관광,110.0,28.0,292.9
202202,유럽,크로아티아,상용,1.0,1.0,0.0
202202,유럽,크로아티아,공용,0.0,0.0,0
202202,유럽,크로아티아,유학연수,2.0,2.0,0.0
202202,유럽,크로아티아,기타,80.0,77.0,3.9
202202,유럽,크로아티아,전체,193.0,108.0,78.7
202202,유럽,그리스,관광,138.0,70.0,97.1
202202,유럽,그리스,상용,7.0,11.0,-36.4
202202,유럽,그리스,공용,1.0,1.0,0.0
202202,유럽,그리스,유학연수,6.0,4.0,50.0
202202,유럽,그리스,기타,151.0,104.0,45.2
202202,유럽,그리스,전체,303.0,190.0,59.5
202202,유럽,불가리아,관광,42.0,15.0,180.0
202202,유럽,불가리아,상용,1.0,0.0,0
202202,유럽,불가리아,공용,0.0,0.0,0
202202,유럽,불가리아,유학연수,15.0,9.0,66.7
202202,유럽,불가리아,기타,101.0,127.0,-20.5
202202,유럽,불가리아,전체,159.0,151.0,5.3
202202,유럽,덴마크,관광,60.0,3.0,1_900.0
202202,유럽,덴마크,상용,3.0,7.0,-57.1
202202,유럽,덴마크,공용,0.0,0.0,0
202202,유럽,덴마크,유학연수,52.0,39.0,33.3
202202,유럽,덴마크,기타,73.0,34.0,114.7
202202,유럽,덴마크,전체,188.0,83.0,126.5
202202,유럽,아일랜드,관광,27.0,6.0,350.0
202202,유럽,아일랜드,상용,2.0,0.0,0
202202,유럽,아일랜드,공용,0.0,0.0,0
202202,유럽,아일랜드,유학연수,22.0,5.0,340.0
202202,유럽,아일랜드,기타,93.0,53.0,75.5
202202,유럽,아일랜드,전체,144.0,64.0,125.0
202202,유럽,기타,관광,140.0,46.0,204.3
202202,유럽,기타,상용,5.0,4.0,25.0
202202,유럽,기타,공용,6.0,1.0,500.0
202202,유럽,기타,유학연수,241.0,155.0,55.5
202202,유럽,기타,기타,416.0,380.0,9.5
202202,유럽,기타,전체,808.0,586.0,37.9
202202,오세아니아,연도대륙,관광,233.0,27.0,763.0
202202,오세아니아,연도대륙,상용,59.0,13.0,353.8
202202,오세아니아,연도대륙,공용,5.0,16.0,-68.8
202202,오세아니아,연도대륙,유학연수,35.0,11.0,218.2
202202,오세아니아,연도대륙,기타,533.0,296.0,80.1
202202,오세아니아,연도대륙,전체,865.0,363.0,138.3
202202,오세아니아,호주,관광,200.0,22.0,809.1
202202,오세아니아,호주,상용,53.0,8.0,562.5
202202,오세아니아,호주,공용,3.0,12.0,-75.0
202202,오세아니아,호주,유학연수,26.0,8.0,225.0
202202,오세아니아,호주,기타,352.0,137.0,156.9
202202,오세아니아,호주,전체,634.0,187.0,239.0
202202,오세아니아,뉴질랜드,관광,32.0,2.0,1_500.0
202202,오세아니아,뉴질랜드,상용,6.0,5.0,20.0
202202,오세아니아,뉴질랜드,공용,0.0,2.0,-100.0
202202,오세아니아,뉴질랜드,유학연수,6.0,1.0,500.0
202202,오세아니아,뉴질랜드,기타,166.0,108.0,53.7
202202,오세아니아,뉴질랜드,전체,210.0,118.0,78.0
202202,오세아니아,기타,관광,1.0,3.0,-66.7
202202,오세아니아,기타,상용,0.0,0.0,0
202202,오세아니아,기타,공용,2.0,2.0,0.0
202202,오세아니아,기타,유학연수,3.0,2.0,50.0
202202,오세아니아,기타,기타,15.0,51.0,-70.6
202202,오세아니아,기타,전체,21.0,58.0,-63.8
202202,아프리카,연도대륙,관광,63.0,30.0,110.0
202202,아프리카,연도대륙,상용,210.0,163.0,28.8
202202,아프리카,연도대륙,공용,45.0,11.0,309.1
202202,아프리카,연도대륙,유학연수,418.0,376.0,11.2
202202,아프리카,연도대륙,기타,972.0,576.0,68.8
202202,아프리카,연도대륙,전체,1708.0,1156.0,47.8
202202,아프리카,남아프리카공화국,관광,11.0,0.0,0
202202,아프리카,남아프리카공화국,상용,1.0,0.0,0
202202,아프리카,남아프리카공화국,공용,3.0,0.0,0
202202,아프리카,남아프리카공화국,유학연수,7.0,1.0,600.0
202202,아프리카,남아프리카공화국,기타,413.0,69.0,498.6
202202,아프리카,남아프리카공화국,전체,435.0,70.0,521.4
202202,아프리카,기타,관광,52.0,30.0,73.3
202202,아프리카,기타,상용,209.0,163.0,28.2
202202,아프리카,기타,공용,42.0,11.0,281.8
202202,아프리카,기타,유학연수,411.0,375.0,9.6
202202,아프리카,기타,기타,559.0,507.0,10.3
202202,아프리카,기타,전체,1273.0,1086.0,17.2
202202,기타,연도대륙,관광,18.0,6.0,200.0
202202,기타,연도대륙,상용,0.0,0.0,0
202202,기타,연도대륙,공용,0.0,0.0,0
202202,기타,연도대륙,유학연수,2.0,0.0,0
202202,기타,연도대륙,기타,17.0,0.0,0
202202,기타,연도대륙,전체,37.0,6.0,516.7
202202,기타,기타,관광,18.0,6.0,200.0
202202,기타,기타,상용,0.0,0.0,0
202202,기타,기타,공용,0.0,0.0,0
202202,기타,기타,유학연수,2.0,0.0,0
202202,기타,기타,기타,17.0,0.0,0
202202,기타,기타,전체,37.0,6.0,516.7
202202,교포,연도대륙,관광,0.0,0.0,0
202202,교포,연도대륙,상용,0.0,0.0,0
202202,교포,연도대륙,공용,0.0,0.0,0
202202,교포,연도대륙,유학연수,0.0,0.0,0
202202,교포,연도대륙,기타,916.0,779.0,17.6
202202,교포,연도대륙,전체,916.0,779.0,17.6
202202,교포,교포,관광,0.0,0.0,0
202202,교포,교포,상용,0.0,0.0,0
202202,교포,교포,공용,0.0,0.0,0
202202,교포,교포,유학연수,0.0,0.0,0
202202,교포,교포,기타,916.0,779.0,17.6
202202,교포,교포,전체,916.0,779.0,17.6
202203,대륙전체,연도,관광,22492.0,11169.0,101.4
202203,대륙전체,연도,상용,2284.0,1386.0,64.8
202203,대륙전체,연도,공용,1509.0,837.0,80.3
202203,대륙전체,연도,유학연수,11651.0,9011.0,29.3
202203,대륙전체,연도,기타,58832.0,52201.0,12.7
202203,대륙전체,연도,전체,96768.0,74604.0,29.7
202203,아시아,연도대륙,관광,12170.0,7010.0,73.6
202203,아시아,연도대륙,상용,1619.0,987.0,64.0
202203,아시아,연도대륙,공용,303.0,92.0,229.3
202203,아시아,연도대륙,유학연수,10771.0,8510.0,26.6
202203,아시아,연도대륙,기타,34957.0,31896.0,9.6
202203,아시아,연도대륙,전체,59820.0,48495.0,23.4
202203,아시아,중국,관광,1480.0,1360.0,8.8
202203,아시아,중국,상용,303.0,316.0,-4.1
202203,아시아,중국,공용,5.0,3.0,66.7
202203,아시아,중국,유학연수,5366.0,5487.0,-2.2
202203,아시아,중국,기타,7572.0,11814.0,-35.9
202203,아시아,중국,전체,14726.0,18980.0,-22.4
202203,아시아,일본,관광,112.0,31.0,261.3
202203,아시아,일본,상용,244.0,172.0,41.9
202203,아시아,일본,공용,13.0,12.0,8.3
202203,아시아,일본,유학연수,424.0,195.0,117.4
202203,아시아,일본,기타,604.0,539.0,12.1
202203,아시아,일본,전체,1397.0,949.0,47.2
202203,아시아,대만,관광,49.0,55.0,-10.9
202203,아시아,대만,상용,54.0,45.0,20.0
202203,아시아,대만,공용,3.0,5.0,-40.0
202203,아시아,대만,유학연수,59.0,29.0,103.4
202203,아시아,대만,기타,245.0,192.0,27.6
202203,아시아,대만,전체,410.0,326.0,25.8
202203,아시아,홍콩,관광,23.0,3.0,666.7
202203,아시아,홍콩,상용,32.0,12.0,166.7
202203,아시아,홍콩,공용,0.0,0.0,0
202203,아시아,홍콩,유학연수,69.0,50.0,38.0
202203,아시아,홍콩,기타,26.0,24.0,8.3
202203,아시아,홍콩,전체,150.0,89.0,68.5
202203,아시아,마카오,관광,0.0,0.0,0
202203,아시아,마카오,상용,0.0,0.0,0
202203,아시아,마카오,공용,0.0,0.0,0
202203,아시아,마카오,유학연수,5.0,5.0,0.0
202203,아시아,마카오,기타,0.0,0.0,0
202203,아시아,마카오,전체,5.0,5.0,0.0
202203,아시아,필리핀,관광,3488.0,2166.0,61.0
202203,아시아,필리핀,상용,17.0,3.0,466.7
202203,아시아,필리핀,공용,18.0,14.0,28.6
202203,아시아,필리핀,유학연수,19.0,45.0,-57.8
202203,아시아,필리핀,기타,7855.0,7040.0,11.6
202203,아시아,필리핀,전체,11397.0,9268.0,23.0
202203,아시아,인도네시아,관광,1214.0,1201.0,1.1
202203,아시아,인도네시아,상용,13.0,4.0,225.0
202203,아시아,인도네시아,공용,6.0,9.0,-33.3
202203,아시아,인도네시아,유학연수,163.0,83.0,96.4
202203,아시아,인도네시아,기타,2838.0,2296.0,23.6
202203,아시아,인도네시아,전체,4234.0,3593.0,17.8
202203,아시아,태국,관광,234.0,70.0,234.3
202203,아시아,태국,상용,24.0,3.0,700.0
202203,아시아,태국,공용,15.0,4.0,275.0
202203,아시아,태국,유학연수,71.0,29.0,144.8
202203,아시아,태국,기타,1108.0,368.0,201.1
202203,아시아,태국,전체,1452.0,474.0,206.3
202203,아시아,베트남,관광,357.0,112.0,218.8
202203,아시아,베트남,상용,66.0,5.0,1_220.0
202203,아시아,베트남,공용,0.0,5.0,-100.0
202203,아시아,베트남,유학연수,2865.0,1407.0,103.6
202203,아시아,베트남,기타,1808.0,615.0,194.0
202203,아시아,베트남,전체,5096.0,2144.0,137.7
202203,아시아,인도,관광,972.0,708.0,37.3
202203,아시아,인도,상용,198.0,123.0,61.0
202203,아시아,인도,공용,2.0,0.0,0
202203,아시아,인도,유학연수,135.0,112.0,20.5
202203,아시아,인도,기타,1996.0,2027.0,-1.5
202203,아시아,인도,전체,3303.0,2970.0,11.2
202203,아시아,말레이시아,관광,103.0,32.0,221.9
202203,아시아,말레이시아,상용,48.0,22.0,118.2
202203,아시아,말레이시아,공용,0.0,5.0,-100.0
202203,아시아,말레이시아,유학연수,74.0,34.0,117.6
202203,아시아,말레이시아,기타,399.0,240.0,66.2
202203,아시아,말레이시아,전체,624.0,333.0,87.4
202203,아시아,싱가포르,관광,2018.0,10.0,20_080.0
202203,아시아,싱가포르,상용,90.0,29.0,210.3
202203,아시아,싱가포르,공용,2.0,3.0,-33.3
202203,아시아,싱가포르,유학연수,12.0,7.0,71.4
202203,아시아,싱가포르,기타,328.0,34.0,864.7
202203,아시아,싱가포르,전체,2450.0,83.0,2_851.8
202203,아시아,몽골,관광,264.0,54.0,388.9
202203,아시아,몽골,상용,13.0,1.0,1_200.0
202203,아시아,몽골,공용,65.0,0.0,0
202203,아시아,몽골,유학연수,613.0,98.0,525.5
202203,아시아,몽골,기타,349.0,25.0,1_296.0
202203,아시아,몽골,전체,1304.0,178.0,632.6
202203,아시아,우즈베키스탄,관광,104.0,7.0,1_385.7
202203,아시아,우즈베키스탄,상용,37.0,11.0,236.4
202203,아시아,우즈베키스탄,공용,10.0,0.0,0
202203,아시아,우즈베키스탄,유학연수,161.0,423.0,-61.9
202203,아시아,우즈베키스탄,기타,1198.0,489.0,145.0
202203,아시아,우즈베키스탄,전체,1510.0,930.0,62.4
202203,아시아,미얀마,관광,1213.0,959.0,26.5
202203,아시아,미얀마,상용,4.0,1.0,300.0
202203,아시아,미얀마,공용,0.0,1.0,-100.0
202203,아시아,미얀마,유학연수,199.0,30.0,563.3
202203,아시아,미얀마,기타,3365.0,3781.0,-11.0
202203,아시아,미얀마,전체,4781.0,4772.0,0.2
202203,아시아,GCC,관광,67.0,27.0,148.1
202203,아시아,GCC,상용,36.0,11.0,227.3
202203,아시아,GCC,공용,123.0,5.0,2_360.0
202203,아시아,GCC,유학연수,18.0,16.0,12.5
202203,아시아,GCC,기타,119.0,85.0,40.0
202203,아시아,GCC,전체,363.0,144.0,152.1
202203,아시아,카자흐스탄,관광,69.0,40.0,72.5
202203,아시아,카자흐스탄,상용,3.0,6.0,-50.0
202203,아시아,카자흐스탄,공용,1.0,4.0,-75.0
202203,아시아,카자흐스탄,유학연수,19.0,56.0,-66.1
202203,아시아,카자흐스탄,기타,326.0,537.0,-39.3
202203,아시아,카자흐스탄,전체,418.0,643.0,-35.0
202203,아시아,튀르키예,관광,74.0,50.0,48.0
202203,아시아,튀르키예,상용,13.0,27.0,-51.9
202203,아시아,튀르키예,공용,1.0,0.0,0
202203,아시아,튀르키예,유학연수,28.0,19.0,47.4
202203,아시아,튀르키예,기타,458.0,381.0,20.2
202203,아시아,튀르키예,전체,574.0,477.0,20.3
202203,아시아,캄보디아,관광,6.0,0.0,0
202203,아시아,캄보디아,상용,1.0,0.0,0
202203,아시아,캄보디아,공용,0.0,0.0,0
202203,아시아,캄보디아,유학연수,18.0,6.0,200.0
202203,아시아,캄보디아,기타,793.0,526.0,50.8
202203,아시아,캄보디아,전체,818.0,532.0,53.8
202203,아시아,스리랑카,관광,51.0,38.0,34.2
202203,아시아,스리랑카,상용,5.0,0.0,0
202203,아시아,스리랑카,공용,0.0,0.0,0
202203,아시아,스리랑카,유학연수,19.0,9.0,111.1
202203,아시아,스리랑카,기타,742.0,338.0,119.5
202203,아시아,스리랑카,전체,817.0,385.0,112.2
202203,아시아,방글라데시,관광,87.0,44.0,97.7
202203,아시아,방글라데시,상용,9.0,1.0,800.0
202203,아시아,방글라데시,공용,6.0,3.0,100.0
202203,아시아,방글라데시,유학연수,203.0,181.0,12.2
202203,아시아,방글라데시,기타,593.0,199.0,198.0
202203,아시아,방글라데시,전체,898.0,428.0,109.8
202203,아시아,파키스탄,관광,18.0,10.0,80.0
202203,아시아,파키스탄,상용,45.0,42.0,7.1
202203,아시아,파키스탄,공용,1.0,3.0,-66.7
202203,아시아,파키스탄,유학연수,55.0,81.0,-32.1
202203,아시아,파키스탄,기타,371.0,134.0,176.9
202203,아시아,파키스탄,전체,490.0,270.0,81.5
202203,아시아,이스라엘,관광,38.0,2.0,1_800.0
202203,아시아,이스라엘,상용,33.0,2.0,1_550.0
202203,아시아,이스라엘,공용,1.0,0.0,0
202203,아시아,이스라엘,유학연수,2.0,0.0,0
202203,아시아,이스라엘,기타,33.0,33.0,0.0
202203,아시아,이스라엘,전체,107.0,37.0,189.2
202203,아시아,이란,관광,57.0,2.0,2_750.0
202203,아시아,이란,상용,1.0,0.0,0
202203,아시아,이란,공용,0.0,1.0,-100.0
202203,아시아,이란,유학연수,15.0,16.0,-6.2
202203,아시아,이란,기타,71.0,22.0,222.7
202203,아시아,이란,전체,144.0,41.0,251.2
202203,아시아,기타,관광,72.0,29.0,148.3
202203,아시아,기타,상용,330.0,151.0,118.5
202203,아시아,기타,공용,31.0,15.0,106.7
202203,아시아,기타,유학연수,159.0,92.0,72.8
202203,아시아,기타,기타,1760.0,157.0,1_021.0
202203,아시아,기타,전체,2352.0,444.0,429.7
202203,아메리카,연도대륙,관광,6161.0,2944.0,109.3
202203,아메리카,연도대륙,상용,112.0,57.0,96.5
202203,아메리카,연도대륙,공용,1058.0,704.0,50.3
202203,아메리카,연도대륙,유학연수,148.0,63.0,134.9
202203,아메리카,연도대륙,기타,12911.0,10423.0,23.9
202203,아메리카,연도대륙,전체,20390.0,14191.0,43.7
202203,아메리카,미국,관광,5733.0,2839.0,101.9
202203,아메리카,미국,상용,62.0,35.0,77.1
202203,아메리카,미국,공용,1036.0,679.0,52.6
202203,아메리카,미국,유학연수,50.0,29.0,72.4
202203,아메리카,미국,기타,10087.0,8739.0,15.4
202203,아메리카,미국,전체,16968.0,12321.0,37.7
202203,아메리카,캐나다,관광,293.0,42.0,597.6
202203,아메리카,캐나다,상용,26.0,16.0,62.5
202203,아메리카,캐나다,공용,4.0,4.0,0.0
202203,아메리카,캐나다,유학연수,15.0,10.0,50.0
202203,아메리카,캐나다,기타,2343.0,1260.0,86.0
202203,아메리카,캐나다,전체,2681.0,1332.0,101.3
202203,아메리카,브라질,관광,19.0,4.0,375.0
202203,아메리카,브라질,상용,11.0,3.0,266.7
202203,아메리카,브라질,공용,7.0,4.0,75.0
202203,아메리카,브라질,유학연수,15.0,4.0,275.0
202203,아메리카,브라질,기타,140.0,102.0,37.3
202203,아메리카,브라질,전체,192.0,117.0,64.1
202203,아메리카,멕시코,관광,67.0,45.0,48.9
202203,아메리카,멕시코,상용,1.0,1.0,0.0
202203,아메리카,멕시코,공용,2.0,4.0,-50.0
202203,아메리카,멕시코,유학연수,16.0,3.0,433.3
202203,아메리카,멕시코,기타,212.0,217.0,-2.3
202203,아메리카,멕시코,전체,298.0,270.0,10.4
202203,아메리카,기타,관광,49.0,14.0,250.0
202203,아메리카,기타,상용,12.0,2.0,500.0
202203,아메리카,기타,공용,9.0,13.0,-30.8
202203,아메리카,기타,유학연수,52.0,17.0,205.9
202203,아메리카,기타,기타,129.0,105.0,22.9
202203,아메리카,기타,전체,251.0,151.0,66.2
202203,유럽,연도대륙,관광,3705.0,1138.0,225.6
202203,유럽,연도대륙,상용,247.0,247.0,0.0
202203,유럽,연도대륙,공용,94.0,27.0,248.1
202203,유럽,연도대륙,유학연수,543.0,324.0,67.6
202203,유럽,연도대륙,기타,8551.0,8251.0,3.6
202203,유럽,연도대륙,전체,13140.0,9987.0,31.6
202203,유럽,러시아,관광,297.0,239.0,24.3
202203,유럽,러시아,상용,71.0,43.0,65.1
202203,유럽,러시아,공용,0.0,6.0,-100.0
202203,유럽,러시아,유학연수,109.0,112.0,-2.7
202203,유럽,러시아,기타,1870.0,2017.0,-7.3
202203,유럽,러시아,전체,2347.0,2417.0,-2.9
202203,유럽,영국,관광,535.0,121.0,342.1
202203,유럽,영국,상용,26.0,6.0,333.3
202203,유럽,영국,공용,51.0,1.0,5_000.0
202203,유럽,영국,유학연수,17.0,5.0,240.0
202203,유럽,영국,기타,366.0,211.0,73.5
202203,유럽,영국,전체,995.0,344.0,189.2
202203,유럽,독일,관광,531.0,41.0,1_195.1
202203,유럽,독일,상용,43.0,63.0,-31.7
202203,유럽,독일,공용,7.0,1.0,600.0
202203,유럽,독일,유학연수,43.0,22.0,95.5
202203,유럽,독일,기타,1178.0,942.0,25.1
202203,유럽,독일,전체,1802.0,1069.0,68.6
202203,유럽,프랑스,관광,369.0,22.0,1_577.3
202203,유럽,프랑스,상용,43.0,40.0,7.5
202203,유럽,프랑스,공용,14.0,6.0,133.3
202203,유럽,프랑스,유학연수,100.0,23.0,334.8
202203,유럽,프랑스,기타,1166.0,922.0,26.5
202203,유럽,프랑스,전체,1692.0,1013.0,67.0
202203,유럽,이탈리아,관광,205.0,3.0,6_733.3
202203,유럽,이탈리아,상용,4.0,15.0,-73.3
202203,유럽,이탈리아,공용,0.0,1.0,-100.0
